"id_track";"id_marine";"lat";"lon";"speed";"course";"age";"date_add"
"329504";"756";"41,7853";"140,668";"2";"192";"3";"2016-06-25 00:41:00"
"329505";"755";"41,7865";"140,678";"0";"311";"3";"2016-06-25 00:41:00"
"329506";"779";"41,7946";"140,719";"0";"310";"2";"2016-06-25 00:41:00"
"329507";"838";"41,7957";"140,719";"0";"145";"5";"2016-06-25 00:41:00"
"329508";"819";"41,7982";"140,719";"0";"2";"4";"2016-06-25 00:41:00"
"329509";"761";"41,8034";"140,653";"0";"173";"835";"2016-06-25 00:41:00"
"329510";"751";"41,806";"140,649";"0";"276";"2";"2016-06-25 00:41:00"
"329511";"769";"41,8071";"140,711";"0";"195";"5";"2016-06-25 00:41:00"
"329512";"711";"40,9154";"139,632";"137";"175";"549";"2016-06-25 00:41:00"
"329513";"711";"40,9366";"141,377";"0";"265";"329";"2016-06-25 00:41:00"
"329514";"711";"41,0117";"139,612";"136";"56";"43";"2016-06-25 00:41:00"
"329515";"829";"41,0328";"139,691";"120";"234";"427";"2016-06-25 00:41:00"
"329516";"711";"41,082";"140,768";"127";"240";"330";"2016-06-25 00:41:00"
"329517";"763";"41,129";"140,715";"172";"176";"136";"2016-06-25 00:41:00"
"329518";"711";"41,11";"140,716";"174";"177";"134";"2016-06-25 00:41:00"
"329519";"843";"41,1212";"140,698";"125";"182";"188";"2016-06-25 00:41:00"
"329520";"766";"41,1263";"140,721";"168";"171";"152";"2016-06-25 00:41:00"
"329521";"729";"41,1266";"140,706";"168";"174";"11";"2016-06-25 00:41:00"
"329522";"721";"41,1674";"140,713";"125";"353";"2";"2016-06-25 00:41:00"
"329523";"720";"41,2477";"140,684";"161";"175";"2";"2016-06-25 00:41:00"
"329524";"754";"41,2485";"140,683";"126";"173";"403";"2016-06-25 00:41:00"
"329525";"718";"41,2582";"140,342";"0";"0";"5";"2016-06-25 00:41:00"
"329526";"837";"41,3803";"140,401";"95";"236";"403";"2016-06-25 00:41:00"
"329527";"711";"41,2645";"140,181";"103";"236";"329";"2016-06-25 00:41:00"
"329528";"831";"41,3071";"140,347";"151";"235";"570";"2016-06-25 00:41:00"
"329529";"852";"41,3283";"140,262";"137";"226";"5";"2016-06-25 00:41:00"
"329530";"823";"41,3391";"140,34";"135";"238";"754";"2016-06-25 00:41:00"
"329531";"861";"41,3567";"140,356";"175";"66";"2";"2016-06-25 00:41:00"
"329532";"846";"41,3684";"140,337";"80";"234";"76";"2016-06-25 00:41:00"
"329533";"853";"41,4164";"140,419";"113";"232";"5";"2016-06-25 00:41:00"
"329534";"839";"41,4019";"139,979";"113";"285";"140";"2016-06-25 00:41:00"
"329535";"711";"41,4199";"139,966";"114";"333";"133";"2016-06-25 00:41:00"
"329536";"725";"41,4291";"140,74";"172";"2";"2";"2016-06-25 00:41:00"
"329537";"711";"41,4298";"141,461";"0";"0";"136";"2016-06-25 00:41:00"
"329538";"851";"41,4402";"140,472";"96";"237";"2";"2016-06-25 00:41:00"
"329539";"796";"41,4661";"141,483";"99";"299";"18";"2016-06-25 00:41:00"
"329540";"858";"41,4664";"140,595";"221";"56";"2";"2016-06-25 00:41:00"
"329541";"854";"41,5234";"140,68";"145";"57";"2";"2016-06-25 00:41:00"
"329542";"857";"41,5375";"140,735";"205";"57";"2";"2016-06-25 00:41:00"
"329543";"863";"41,5637";"141,304";"119";"278";"17";"2016-06-25 00:41:00"
"329544";"849";"41,5638";"140,763";"128";"56";"2";"2016-06-25 00:41:00"
"329545";"716";"41,5656";"140,744";"195";"18";"2";"2016-06-25 00:41:00"
"329546";"864";"41,5683";"140,637";"280";"33";"2";"2016-06-25 00:41:00"
"329547";"859";"41,6034";"140,815";"110";"243";"2";"2016-06-25 00:41:00"
"329548";"719";"41,5958";"140,542";"105";"207";"314";"2016-06-25 00:41:00"
"329549";"711";"41,618";"139,869";"119";"346";"41";"2016-06-25 00:41:00"
"329550";"860";"41,6278";"140,563";"126";"32";"3";"2016-06-25 00:41:00"
"329551";"862";"41,6526";"141,021";"109";"266";"2";"2016-06-25 00:41:00"
"329552";"793";"41,695";"140,887";"119";"62";"4";"2016-06-25 00:41:00"
"329553";"856";"41,7202";"140,625";"116";"24";"2";"2016-06-25 00:41:00"
"329554";"745";"41,7464";"140,71";"0";"0";"4";"2016-06-25 00:41:00"
"329555";"844";"41,7533";"140,663";"2";"236";"6";"2016-06-25 00:41:00"
"329556";"826";"41,764";"140,671";"0";"135";"3";"2016-06-25 00:41:00"
"329557";"760";"41,7642";"140,678";"170";"190";"2";"2016-06-25 00:42:00"
"329558";"747";"41,7729";"140,654";"2";"335";"3";"2016-06-25 00:42:00"
"329559";"746";"41,7736";"140,712";"0";"16";"94";"2016-06-25 00:42:00"
"329560";"765";"41,7751";"140,709";"0";"172";"7";"2016-06-25 00:42:00"
"329561";"749";"41,7774";"140,722";"0";"272";"4";"2016-06-25 00:42:00"
"329562";"710";"41,7783";"140,677";"2";"231";"2";"2016-06-25 00:42:00"
"329563";"841";"41,7786";"140,665";"0";"280";"2";"2016-06-25 00:42:00"
"329564";"848";"41,7834";"140,723";"0";"126";"5";"2016-06-25 00:42:00"
"329565";"753";"41,7837";"140,725";"0";"166";"2";"2016-06-25 00:42:00"
"329566";"756";"41,7853";"140,668";"2";"192";"3";"2016-06-25 00:42:00"
"329567";"755";"41,7865";"140,678";"0";"311";"3";"2016-06-25 00:42:00"
"329568";"779";"41,7946";"140,719";"0";"310";"2";"2016-06-25 00:42:00"
"329569";"838";"41,7957";"140,719";"0";"145";"5";"2016-06-25 00:42:00"
"329570";"819";"41,7982";"140,719";"0";"2";"4";"2016-06-25 00:42:00"
"329571";"761";"41,8034";"140,653";"0";"173";"835";"2016-06-25 00:42:00"
"329572";"751";"41,806";"140,649";"0";"276";"2";"2016-06-25 00:42:00"
"329573";"769";"41,8071";"140,711";"0";"195";"5";"2016-06-25 00:42:00"
"329574";"711";"40,9154";"139,632";"137";"175";"549";"2016-06-25 00:42:00"
"329575";"711";"40,9366";"141,377";"0";"265";"329";"2016-06-25 00:42:00"
"329576";"711";"41,0117";"139,612";"136";"56";"43";"2016-06-25 00:42:00"
"329577";"829";"41,0328";"139,691";"120";"234";"427";"2016-06-25 00:42:00"
"329578";"711";"41,082";"140,768";"127";"240";"330";"2016-06-25 00:42:00"
"329579";"763";"41,129";"140,715";"172";"176";"136";"2016-06-25 00:42:00"
"329580";"711";"41,11";"140,716";"174";"177";"134";"2016-06-25 00:42:00"
"329581";"843";"41,1212";"140,698";"125";"182";"188";"2016-06-25 00:42:00"
"329582";"766";"41,1263";"140,721";"168";"171";"152";"2016-06-25 00:42:00"
"329583";"729";"41,1266";"140,706";"168";"174";"11";"2016-06-25 00:42:00"
"329584";"721";"41,1674";"140,713";"125";"353";"2";"2016-06-25 00:42:00"
"329585";"720";"41,2477";"140,684";"161";"175";"2";"2016-06-25 00:42:00"
"329586";"754";"41,2485";"140,683";"126";"173";"403";"2016-06-25 00:42:00"
"329587";"718";"41,2582";"140,342";"0";"0";"5";"2016-06-25 00:42:00"
"329588";"837";"41,3803";"140,401";"95";"236";"403";"2016-06-25 00:42:00"
"329589";"711";"41,2645";"140,181";"103";"236";"329";"2016-06-25 00:42:00"
"329590";"831";"41,3071";"140,347";"151";"235";"570";"2016-06-25 00:42:00"
"329591";"852";"41,3283";"140,262";"137";"226";"5";"2016-06-25 00:42:00"
"329592";"823";"41,3391";"140,34";"135";"238";"754";"2016-06-25 00:42:00"
"329593";"861";"41,3567";"140,356";"175";"66";"2";"2016-06-25 00:42:00"
"329594";"846";"41,3684";"140,337";"80";"234";"76";"2016-06-25 00:42:00"
"329595";"853";"41,4164";"140,419";"113";"232";"5";"2016-06-25 00:42:00"
"329596";"839";"41,4019";"139,979";"113";"285";"140";"2016-06-25 00:42:00"
"329597";"711";"41,4199";"139,966";"114";"333";"133";"2016-06-25 00:42:00"
"329598";"725";"41,4291";"140,74";"172";"2";"2";"2016-06-25 00:42:00"
"329599";"711";"41,4298";"141,461";"0";"0";"136";"2016-06-25 00:42:00"
"329600";"851";"41,4402";"140,472";"96";"237";"2";"2016-06-25 00:42:00"
"329601";"796";"41,4661";"141,483";"99";"299";"18";"2016-06-25 00:42:00"
"329602";"858";"41,4664";"140,595";"221";"56";"2";"2016-06-25 00:42:00"
"329603";"854";"41,5234";"140,68";"145";"57";"2";"2016-06-25 00:42:00"
"329604";"857";"41,5375";"140,735";"205";"57";"2";"2016-06-25 00:42:00"
"329605";"863";"41,5637";"141,304";"119";"278";"17";"2016-06-25 00:42:00"
"329606";"849";"41,5638";"140,763";"128";"56";"2";"2016-06-25 00:42:00"
"329607";"716";"41,5656";"140,744";"195";"18";"2";"2016-06-25 00:42:00"
"329608";"864";"41,5683";"140,637";"280";"33";"2";"2016-06-25 00:42:00"
"329609";"859";"41,6034";"140,815";"110";"243";"2";"2016-06-25 00:42:00"
"329610";"719";"41,5958";"140,542";"105";"207";"314";"2016-06-25 00:42:00"
"329611";"711";"41,618";"139,869";"119";"346";"41";"2016-06-25 00:42:00"
"329612";"860";"41,6278";"140,563";"126";"32";"3";"2016-06-25 00:42:00"
"329613";"862";"41,6526";"141,021";"109";"266";"2";"2016-06-25 00:42:00"
"329614";"793";"41,695";"140,887";"119";"62";"4";"2016-06-25 00:42:00"
"329615";"856";"41,7202";"140,625";"116";"24";"2";"2016-06-25 00:42:00"
"329616";"745";"41,7464";"140,71";"0";"0";"4";"2016-06-25 00:42:00"
"329617";"844";"41,7533";"140,663";"2";"236";"6";"2016-06-25 00:42:00"
"329618";"826";"41,764";"140,671";"0";"135";"3";"2016-06-25 00:42:00"
"329619";"760";"41,7642";"140,678";"170";"190";"2";"2016-06-25 00:42:00"
"329620";"747";"41,7729";"140,654";"2";"335";"3";"2016-06-25 00:42:00"
"329621";"746";"41,7736";"140,712";"0";"16";"94";"2016-06-25 00:42:00"
"329622";"765";"41,7751";"140,709";"0";"172";"7";"2016-06-25 00:42:00"
"329623";"749";"41,7774";"140,722";"0";"272";"4";"2016-06-25 00:42:00"
"329624";"710";"41,7783";"140,677";"2";"231";"2";"2016-06-25 00:42:00"
"329625";"841";"41,7786";"140,665";"0";"280";"2";"2016-06-25 00:42:00"
"329626";"848";"41,7834";"140,723";"0";"126";"5";"2016-06-25 00:42:00"
"329627";"753";"41,7837";"140,725";"0";"166";"2";"2016-06-25 00:42:00"
"329628";"756";"41,7853";"140,668";"2";"192";"3";"2016-06-25 00:42:00"
"329629";"755";"41,7865";"140,678";"0";"311";"3";"2016-06-25 00:42:00"
"329630";"779";"41,7946";"140,719";"0";"310";"2";"2016-06-25 00:42:00"
"329631";"838";"41,7957";"140,719";"0";"145";"5";"2016-06-25 00:42:00"
"329632";"819";"41,7982";"140,719";"0";"2";"4";"2016-06-25 00:42:00"
"329633";"761";"41,8034";"140,653";"0";"173";"835";"2016-06-25 00:42:00"
"329634";"751";"41,806";"140,649";"0";"276";"2";"2016-06-25 00:42:00"
"329635";"769";"41,8071";"140,711";"0";"195";"5";"2016-06-25 00:42:00"
"329636";"711";"40,9154";"139,632";"137";"175";"550";"2016-06-25 00:42:00"
"329637";"711";"40,9366";"141,377";"0";"265";"330";"2016-06-25 00:42:00"
"329638";"711";"41,0117";"139,612";"136";"56";"44";"2016-06-25 00:42:00"
"329639";"829";"41,0328";"139,691";"120";"234";"428";"2016-06-25 00:42:00"
"329640";"711";"41,082";"140,768";"127";"240";"331";"2016-06-25 00:42:00"
"329641";"763";"41,129";"140,715";"172";"176";"137";"2016-06-25 00:42:00"
"329642";"711";"41,11";"140,716";"174";"177";"135";"2016-06-25 00:42:00"
"329643";"843";"41,1212";"140,698";"125";"182";"189";"2016-06-25 00:42:00"
"329644";"766";"41,1263";"140,721";"168";"171";"153";"2016-06-25 00:42:00"
"329645";"729";"41,1266";"140,706";"168";"174";"12";"2016-06-25 00:42:00"
"329646";"721";"41,1674";"140,713";"125";"353";"3";"2016-06-25 00:42:00"
"329647";"720";"41,2419";"140,684";"162";"176";"1";"2016-06-25 00:42:00"
"329648";"754";"41,2485";"140,683";"126";"173";"404";"2016-06-25 00:42:00"
"329649";"718";"41,2582";"140,342";"0";"0";"6";"2016-06-25 00:42:00"
"329650";"837";"41,3803";"140,401";"95";"236";"404";"2016-06-25 00:42:00"
"329651";"711";"41,2645";"140,181";"103";"236";"330";"2016-06-25 00:42:00"
"329652";"831";"41,3071";"140,347";"151";"235";"571";"2016-06-25 00:42:00"
"329653";"852";"41,3283";"140,262";"137";"226";"6";"2016-06-25 00:42:00"
"329654";"823";"41,3391";"140,34";"135";"238";"755";"2016-06-25 00:42:00"
"329655";"861";"41,3594";"140,364";"172";"64";"1";"2016-06-25 00:42:00"
"329656";"846";"41,3684";"140,337";"80";"234";"77";"2016-06-25 00:42:00"
"329657";"853";"41,4077";"140,404";"111";"232";"1";"2016-06-25 00:42:00"
"329658";"839";"41,4019";"139,979";"113";"285";"141";"2016-06-25 00:42:00"
"329659";"711";"41,4199";"139,966";"114";"333";"134";"2016-06-25 00:42:00"
"329660";"725";"41,4296";"140,74";"172";"4";"1";"2016-06-25 00:42:00"
"329661";"711";"41,4298";"141,461";"0";"0";"137";"2016-06-25 00:42:00"
"329662";"851";"41,4381";"140,467";"97";"238";"2";"2016-06-25 00:42:00"
"329663";"796";"41,4661";"141,483";"99";"299";"19";"2016-06-25 00:42:00"
"329664";"858";"41,4738";"140,611";"221";"57";"1";"2016-06-25 00:42:00"
"329665";"854";"41,5282";"140,691";"144";"57";"1";"2016-06-25 00:42:00"
"329666";"857";"41,5407";"140,741";"206";"57";"2";"2016-06-25 00:42:00"
"329667";"849";"41,566";"140,768";"129";"56";"2";"2016-06-25 00:42:00"
"329668";"863";"41,573";"141,241";"119";"281";"1";"2016-06-25 00:42:00"
"329669";"716";"41,5764";"140,744";"183";"341";"1";"2016-06-25 00:42:00"
"329670";"864";"41,5817";"140,649";"280";"32";"1";"2016-06-25 00:42:00"
"329671";"859";"41,6017";"140,811";"113";"241";"2";"2016-06-25 00:42:00"
"329672";"719";"41,5958";"140,542";"105";"207";"315";"2016-06-25 00:42:00"
"329673";"711";"41,618";"139,869";"119";"346";"42";"2016-06-25 00:42:00"
"329674";"860";"41,6336";"140,568";"125";"33";"2";"2016-06-25 00:42:00"
"329675";"862";"41,6523";"141,012";"110";"266";"1";"2016-06-25 00:42:00"
"329676";"793";"41,695";"140,887";"119";"62";"5";"2016-06-25 00:42:00"
"329677";"856";"41,7231";"140,627";"114";"23";"2";"2016-06-25 00:42:00"
"329678";"745";"41,7464";"140,71";"0";"0";"5";"2016-06-25 00:42:00"
"329679";"844";"41,7537";"140,663";"1";"4";"1";"2016-06-25 00:42:00"
"329680";"760";"41,7549";"140,676";"171";"190";"1";"2016-06-25 00:42:00"
"329681";"826";"41,764";"140,671";"0";"135";"4";"2016-06-25 00:42:00"
"329682";"747";"41,7729";"140,654";"2";"335";"4";"2016-06-25 00:42:00"
"329683";"746";"41,7736";"140,712";"0";"16";"95";"2016-06-25 00:42:00"
"329684";"765";"41,7751";"140,709";"0";"172";"2";"2016-06-25 00:42:00"
"329685";"749";"41,7774";"140,722";"0";"272";"2";"2016-06-25 00:42:00"
"329686";"710";"41,7783";"140,677";"2";"231";"3";"2016-06-25 00:42:00"
"329687";"841";"41,7786";"140,665";"0";"280";"3";"2016-06-25 00:42:00"
"329688";"848";"41,7834";"140,723";"0";"126";"2";"2016-06-25 00:42:00"
"329689";"753";"41,7837";"140,725";"0";"166";"3";"2016-06-25 00:42:00"
"329690";"756";"41,7853";"140,668";"2";"192";"4";"2016-06-25 00:42:00"
"329691";"755";"41,7865";"140,678";"0";"311";"4";"2016-06-25 00:42:00"
"329692";"779";"41,7946";"140,719";"0";"310";"3";"2016-06-25 00:42:00"
"329693";"838";"41,7957";"140,719";"0";"145";"2";"2016-06-25 00:42:00"
"329694";"819";"41,7982";"140,719";"0";"2";"5";"2016-06-25 00:42:00"
"329695";"761";"41,8034";"140,653";"0";"173";"836";"2016-06-25 00:42:00"
